agent_id,scaffold,model,benchmark,task_id,correct,run_id,date,total_cost,n_tasks,n_correct,source_file
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-1624349,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-1175539,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-1724988,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-5136217,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-6003668,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-9911222,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-9054015,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-2816027,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-0851068,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-9832712,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-9052293,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-2708693,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-3849634,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-3301293,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-0921079,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-6049678,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-9670283,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-3418007,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-2345790,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-1394704,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-9240688,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-3639589,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
Coreagent__anthropic/claude-opus-4-5-20251101__corebench_hard_coreagentclaudeopus45_1765822018,Coreagent,anthropic/claude-opus-4-5-20251101,corebench_hard,capsule-2414499,1,corebench_hard_coreagentclaudeopus45_1765822018,2025-12-15,273.739365,45,34,corebench_hard_coreagentclaudeopus45_1765822018_UPLOAD.zip
