agent_id,scaffold,model,benchmark,task_id,correct,run_id,date,total_cost,n_tasks,n_correct,source_file
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,0,1,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,1,0,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,2,0,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,3,0,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,4,0,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,5,0,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,6,0,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,7,0,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,8,0,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,9,0,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,10,0,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,11,0,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
Taubench ToolCalling__google/gemini-2.0-flash-001__taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,Taubench ToolCalling,google/gemini-2.0-flash-001,taubench_airline,12,0,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340,2025-10-13,0.3108829,50,14,taubench_airline_taubench_toolcalling_gemini20flash001_1760387340_UPLOAD.zip
