agent_id,scaffold,model,benchmark,task_id,correct,run_id,date,total_cost,n_tasks,n_correct,source_file
sab_selfdebug_dsr1__together_ai/deepseek-ai/DeepSeek-R1__scienceagentbench_sab_selfdebug_dsr1_1744769491,sab_selfdebug_dsr1,together_ai/deepseek-ai/DeepSeek-R1,scienceagentbench,1,0,scienceagentbench_sab_selfdebug_dsr1_1744769491,2025-04-16,18.242402,102,24,scienceagentbench_sab_selfdebug_dsr1_1744769491_UPLOAD.zip
sab_selfdebug_dsr1__together_ai/deepseek-ai/DeepSeek-R1__scienceagentbench_sab_selfdebug_dsr1_1744769491,sab_selfdebug_dsr1,together_ai/deepseek-ai/DeepSeek-R1,scienceagentbench,2,0,scienceagentbench_sab_selfdebug_dsr1_1744769491,2025-04-16,18.242402,102,24,scienceagentbench_sab_selfdebug_dsr1_1744769491_UPLOAD.zip
sab_selfdebug_dsr1__together_ai/deepseek-ai/DeepSeek-R1__scienceagentbench_sab_selfdebug_dsr1_1744769491,sab_selfdebug_dsr1,together_ai/deepseek-ai/DeepSeek-R1,scienceagentbench,3,1,scienceagentbench_sab_selfdebug_dsr1_1744769491,2025-04-16,18.242402,102,24,scienceagentbench_sab_selfdebug_dsr1_1744769491_UPLOAD.zip
sab_selfdebug_dsr1__together_ai/deepseek-ai/DeepSeek-R1__scienceagentbench_sab_selfdebug_dsr1_1744769491,sab_selfdebug_dsr1,together_ai/deepseek-ai/DeepSeek-R1,scienceagentbench,4,1,scienceagentbench_sab_selfdebug_dsr1_1744769491,2025-04-16,18.242402,102,24,scienceagentbench_sab_selfdebug_dsr1_1744769491_UPLOAD.zip
sab_selfdebug_dsr1__together_ai/deepseek-ai/DeepSeek-R1__scienceagentbench_sab_selfdebug_dsr1_1744769491,sab_selfdebug_dsr1,together_ai/deepseek-ai/DeepSeek-R1,scienceagentbench,5,0,scienceagentbench_sab_selfdebug_dsr1_1744769491,2025-04-16,18.242402,102,24,scienceagentbench_sab_selfdebug_dsr1_1744769491_UPLOAD.zip
sab_selfdebug_dsr1__together_ai/deepseek-ai/DeepSeek-R1__scienceagentbench_sab_selfdebug_dsr1_1744769491,sab_selfdebug_dsr1,together_ai/deepseek-ai/DeepSeek-R1,scienceagentbench,6,0,scienceagentbench_sab_selfdebug_dsr1_1744769491,2025-04-16,18.242402,102,24,scienceagentbench_sab_selfdebug_dsr1_1744769491_UPLOAD.zip
sab_selfdebug_dsr1__together_ai/deepseek-ai/DeepSeek-R1__scienceagentbench_sab_selfdebug_dsr1_1744769491,sab_selfdebug_dsr1,together_ai/deepseek-ai/DeepSeek-R1,scienceagentbench,7,0,scienceagentbench_sab_selfdebug_dsr1_1744769491,2025-04-16,18.242402,102,24,scienceagentbench_sab_selfdebug_dsr1_1744769491_UPLOAD.zip
sab_selfdebug_dsr1__together_ai/deepseek-ai/DeepSeek-R1__scienceagentbench_sab_selfdebug_dsr1_1744769491,sab_selfdebug_dsr1,together_ai/deepseek-ai/DeepSeek-R1,scienceagentbench,8,0,scienceagentbench_sab_selfdebug_dsr1_1744769491,2025-04-16,18.242402,102,24,scienceagentbench_sab_selfdebug_dsr1_1744769491_UPLOAD.zip
sab_selfdebug_dsr1__together_ai/deepseek-ai/DeepSeek-R1__scienceagentbench_sab_selfdebug_dsr1_1744769491,sab_selfdebug_dsr1,together_ai/deepseek-ai/DeepSeek-R1,scienceagentbench,9,0,scienceagentbench_sab_selfdebug_dsr1_1744769491,2025-04-16,18.242402,102,24,scienceagentbench_sab_selfdebug_dsr1_1744769491_UPLOAD.zip
sab_selfdebug_dsr1__together_ai/deepseek-ai/DeepSeek-R1__scienceagentbench_sab_selfdebug_dsr1_1744769491,sab_selfdebug_dsr1,together_ai/deepseek-ai/DeepSeek-R1,scienceagentbench,10,0,scienceagentbench_sab_selfdebug_dsr1_1744769491,2025-04-16,18.242402,102,24,scienceagentbench_sab_selfdebug_dsr1_1744769491_UPLOAD.zip
