agent_id,scaffold,model,benchmark,task_id,correct,run_id,date,total_cost,n_tasks,n_correct,source_file
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,sphinx-doc__sphinx-8475,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12143,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12262,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-11999,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,sphinx-doc__sphinx-8269,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-11880,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12774,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12276,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12209,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,sphinx-doc__sphinx-9230,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-11964,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,sphinx-doc__sphinx-9367,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12039,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12155,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-9296,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,sphinx-doc__sphinx-9320,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,sphinx-doc__sphinx-8721,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-11951,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,sphinx-doc__sphinx-9698,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,sphinx-doc__sphinx-7757,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12713,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12050,1,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12406,0,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,sphinx-doc__sphinx-11510,0,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-11885,0,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,sphinx-doc__sphinx-8551,0,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12308,0,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12304,0,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-11815,0,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-11848,0,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12273,0,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12193,0,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,django__django-12325,0,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
My Agent__o3-2025-04-16__swebench_verified_mini_my_agento320250416_1745453708,My Agent,o3-2025-04-16,swebench_verified_mini,sphinx-doc__sphinx-8548,0,swebench_verified_mini_my_agento320250416_1745453708,2025-04-24,421.78866000000005,34,22,swebench_verified_mini_my_agento320250416_1745453708_UPLOAD.zip
