agent_id,scaffold,model,benchmark,task_id,correct,run_id,date,total_cost,n_tasks,n_correct,source_file
Taubench ToolCalling__anthropic/claude-3.7-sonnet__taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,Taubench ToolCalling,anthropic/claude-3.7-sonnet,taubench_airline,1,1,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,2025-10-13,15.445473000000002,47,22,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497_UPLOAD.zip
Taubench ToolCalling__anthropic/claude-3.7-sonnet__taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,Taubench ToolCalling,anthropic/claude-3.7-sonnet,taubench_airline,2,0,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,2025-10-13,15.445473000000002,47,22,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497_UPLOAD.zip
Taubench ToolCalling__anthropic/claude-3.7-sonnet__taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,Taubench ToolCalling,anthropic/claude-3.7-sonnet,taubench_airline,3,1,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,2025-10-13,15.445473000000002,47,22,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497_UPLOAD.zip
Taubench ToolCalling__anthropic/claude-3.7-sonnet__taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,Taubench ToolCalling,anthropic/claude-3.7-sonnet,taubench_airline,4,1,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,2025-10-13,15.445473000000002,47,22,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497_UPLOAD.zip
Taubench ToolCalling__anthropic/claude-3.7-sonnet__taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,Taubench ToolCalling,anthropic/claude-3.7-sonnet,taubench_airline,6,0,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,2025-10-13,15.445473000000002,47,22,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497_UPLOAD.zip
Taubench ToolCalling__anthropic/claude-3.7-sonnet__taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,Taubench ToolCalling,anthropic/claude-3.7-sonnet,taubench_airline,7,0,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,2025-10-13,15.445473000000002,47,22,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497_UPLOAD.zip
Taubench ToolCalling__anthropic/claude-3.7-sonnet__taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,Taubench ToolCalling,anthropic/claude-3.7-sonnet,taubench_airline,8,0,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,2025-10-13,15.445473000000002,47,22,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497_UPLOAD.zip
Taubench ToolCalling__anthropic/claude-3.7-sonnet__taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,Taubench ToolCalling,anthropic/claude-3.7-sonnet,taubench_airline,9,0,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,2025-10-13,15.445473000000002,47,22,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497_UPLOAD.zip
Taubench ToolCalling__anthropic/claude-3.7-sonnet__taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,Taubench ToolCalling,anthropic/claude-3.7-sonnet,taubench_airline,10,0,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,2025-10-13,15.445473000000002,47,22,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497_UPLOAD.zip
Taubench ToolCalling__anthropic/claude-3.7-sonnet__taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,Taubench ToolCalling,anthropic/claude-3.7-sonnet,taubench_airline,11,1,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497,2025-10-13,15.445473000000002,47,22,taubench_airline_taubench_toolcalling_claude37sonnet_1760379497_UPLOAD.zip
