agent_id,scaffold,model,benchmark,task_id,correct,run_id,date,total_cost,n_tasks,n_correct,source_file
SAB Self-Debug gemini-2-5-pro__gemini/gemini-2.5-pro-preview-03-25__scienceagentbench_sab_selfdebug_gemini25pro_1744919608,SAB Self-Debug gemini-2-5-pro,gemini/gemini-2.5-pro-preview-03-25,scienceagentbench,1,0,scienceagentbench_sab_selfdebug_gemini25pro_1744919608,2025-04-18,11.198726250000002,102,19,scienceagentbench_sab_selfdebug_gemini25pro_1744919608_UPLOAD.zip
SAB Self-Debug gemini-2-5-pro__gemini/gemini-2.5-pro-preview-03-25__scienceagentbench_sab_selfdebug_gemini25pro_1744919608,SAB Self-Debug gemini-2-5-pro,gemini/gemini-2.5-pro-preview-03-25,scienceagentbench,2,0,scienceagentbench_sab_selfdebug_gemini25pro_1744919608,2025-04-18,11.198726250000002,102,19,scienceagentbench_sab_selfdebug_gemini25pro_1744919608_UPLOAD.zip
SAB Self-Debug gemini-2-5-pro__gemini/gemini-2.5-pro-preview-03-25__scienceagentbench_sab_selfdebug_gemini25pro_1744919608,SAB Self-Debug gemini-2-5-pro,gemini/gemini-2.5-pro-preview-03-25,scienceagentbench,3,1,scienceagentbench_sab_selfdebug_gemini25pro_1744919608,2025-04-18,11.198726250000002,102,19,scienceagentbench_sab_selfdebug_gemini25pro_1744919608_UPLOAD.zip
SAB Self-Debug gemini-2-5-pro__gemini/gemini-2.5-pro-preview-03-25__scienceagentbench_sab_selfdebug_gemini25pro_1744919608,SAB Self-Debug gemini-2-5-pro,gemini/gemini-2.5-pro-preview-03-25,scienceagentbench,4,1,scienceagentbench_sab_selfdebug_gemini25pro_1744919608,2025-04-18,11.198726250000002,102,19,scienceagentbench_sab_selfdebug_gemini25pro_1744919608_UPLOAD.zip
SAB Self-Debug gemini-2-5-pro__gemini/gemini-2.5-pro-preview-03-25__scienceagentbench_sab_selfdebug_gemini25pro_1744919608,SAB Self-Debug gemini-2-5-pro,gemini/gemini-2.5-pro-preview-03-25,scienceagentbench,5,0,scienceagentbench_sab_selfdebug_gemini25pro_1744919608,2025-04-18,11.198726250000002,102,19,scienceagentbench_sab_selfdebug_gemini25pro_1744919608_UPLOAD.zip
SAB Self-Debug gemini-2-5-pro__gemini/gemini-2.5-pro-preview-03-25__scienceagentbench_sab_selfdebug_gemini25pro_1744919608,SAB Self-Debug gemini-2-5-pro,gemini/gemini-2.5-pro-preview-03-25,scienceagentbench,6,0,scienceagentbench_sab_selfdebug_gemini25pro_1744919608,2025-04-18,11.198726250000002,102,19,scienceagentbench_sab_selfdebug_gemini25pro_1744919608_UPLOAD.zip
SAB Self-Debug gemini-2-5-pro__gemini/gemini-2.5-pro-preview-03-25__scienceagentbench_sab_selfdebug_gemini25pro_1744919608,SAB Self-Debug gemini-2-5-pro,gemini/gemini-2.5-pro-preview-03-25,scienceagentbench,7,0,scienceagentbench_sab_selfdebug_gemini25pro_1744919608,2025-04-18,11.198726250000002,102,19,scienceagentbench_sab_selfdebug_gemini25pro_1744919608_UPLOAD.zip
SAB Self-Debug gemini-2-5-pro__gemini/gemini-2.5-pro-preview-03-25__scienceagentbench_sab_selfdebug_gemini25pro_1744919608,SAB Self-Debug gemini-2-5-pro,gemini/gemini-2.5-pro-preview-03-25,scienceagentbench,8,0,scienceagentbench_sab_selfdebug_gemini25pro_1744919608,2025-04-18,11.198726250000002,102,19,scienceagentbench_sab_selfdebug_gemini25pro_1744919608_UPLOAD.zip
SAB Self-Debug gemini-2-5-pro__gemini/gemini-2.5-pro-preview-03-25__scienceagentbench_sab_selfdebug_gemini25pro_1744919608,SAB Self-Debug gemini-2-5-pro,gemini/gemini-2.5-pro-preview-03-25,scienceagentbench,9,0,scienceagentbench_sab_selfdebug_gemini25pro_1744919608,2025-04-18,11.198726250000002,102,19,scienceagentbench_sab_selfdebug_gemini25pro_1744919608_UPLOAD.zip
SAB Self-Debug gemini-2-5-pro__gemini/gemini-2.5-pro-preview-03-25__scienceagentbench_sab_selfdebug_gemini25pro_1744919608,SAB Self-Debug gemini-2-5-pro,gemini/gemini-2.5-pro-preview-03-25,scienceagentbench,10,0,scienceagentbench_sab_selfdebug_gemini25pro_1744919608,2025-04-18,11.198726250000002,102,19,scienceagentbench_sab_selfdebug_gemini25pro_1744919608_UPLOAD.zip
